id,var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15,var_16,var_17,var_18,var_19,var_20,var_21,var_22,var_23,var_24,var_25
7843,-10.89,-0.46,17.21,0.97,-2.08,9.48,11.67,3.5,1.72,-4.23,100,4,90,15,88,B,B,D,E,D,0.0,1.0,1.0,1.0,1.0
2512,16.87,10.72,2.21,-2.08,2.74,11.74,0.33,-0.04,1.63,-3.33,17,86,30,2,100,A,C,B,C,D,1.0,0.0,1.0,0.0,0.0
15249,-1.32,3.7,-1.73,-15.56,-10.61,-4.02,-4.17,-7.97,11.64,-6.64,21,79,45,25,46,E,D,D,A,A,1.0,1.0,0.0,0.0,0.0
23660,0.69,-8.43,-1.59,0.41,16.57,5.73,3.87,-5.09,-5.51,11.9,63,36,97,7,76,E,D,C,A,D,0.0,0.0,0.0,1.0,0.0
16865,1.18,1.76,-2.36,-13.99,-12.67,2.59,-1.76,3.36,10.03,-9.57,20,62,39,97,52,D,B,A,D,A,1.0,0.0,0.0,1.0,1.0
3622,11.55,12.91,-1.67,-2.6,-0.85,12.09,-5.43,-6.95,-2.05,-2.84,2,83,96,22,78,A,B,C,C,A,1.0,0.0,0.0,1.0,0.0
2318,16.49,11.49,-2.77,-0.01,3.86,6.41,-4.68,-0.06,-3.86,2.55,11,90,7,35,16,A,B,C,E,C,1.0,0.0,1.0,1.0,1.0
13131,-0.2,-1.02,3.08,0.77,-0.9,5.92,-0.6,16.29,-1.17,6.25,57,55,64,11,21,C,C,B,C,A,0.0,1.0,1.0,0.0,1.0
7087,-15.32,0.97,10.77,3.62,-4.98,-8.84,5.23,-4.46,1.16,0.48,94,12,36,70,47,B,E,E,E,E,0.0,1.0,1.0,0.0,1.0
2186,17.79,10.04,0.01,-3.38,2.6,8.53,-0.6,-2.87,-3.82,0.3,11,91,42,72,41,A,D,A,C,D,1.0,0.0,0.0,1.0,0.0
4478,14.67,11.76,4.09,0.44,1.25,12.13,-4.89,-1.14,2.95,-1.56,16,88,20,68,36,A,D,A,D,D,1.0,0.0,1.0,0.0,0.0
10083,-0.36,0.46,2.53,-0.48,-0.94,2.19,-2.22,8.25,10.6,-12.11,52,41,56,76,64,C,A,D,E,D,1.0,0.0,1.0,0.0,0.0
1156,16.44,12.38,1.29,-0.57,-4.47,11.29,-9.01,-1.74,-6.45,-8.51,8,85,20,95,4,A,C,B,B,A,1.0,0.0,0.0,0.0,0.0
2487,14.51,8.81,1.57,0.42,1.99,11.67,6.27,-3.83,6.22,5.84,13,85,3,75,94,A,E,A,C,A,1.0,1.0,0.0,0.0,0.0
330,11.92,10.01,3.62,-1.88,5.32,11.08,-6.94,2.92,-6.28,2.75,2,87,32,4,1,A,C,B,B,A,1.0,0.0,1.0,1.0,0.0
20221,-0.4,-12.27,1.12,2.12,15.57,9.11,1.93,0.46,-6.53,4.32,78,38,37,25,6,E,A,D,D,C,1.0,0.0,0.0,1.0,0.0
9921,-14.61,0.91,14.07,0.42,-5.78,-1.86,6.68,-1.52,5.82,1.04,82,14,93,18,96,B,C,E,B,D,0.0,1.0,1.0,0.0,1.0
24206,-3.47,-6.9,-5.94,5.15,14.6,-6.17,8.16,2.88,1.1,7.67,62,26,21,11,78,A,E,D,D,D,1.0,0.0,1.0,0.0,1.0
23363,1.04,-9.79,0.71,0.49,15.71,2.37,8.0,1.99,3.69,13.26,65,36,48,96,47,E,C,D,A,C,0.0,0.0,0.0,1.0,0.0
3228,12.56,11.85,-7.77,-5.44,1.49,11.63,1.81,3.56,-5.04,-6.94,18,89,47,95,98,B,C,E,C,B,1.0,0.0,1.0,1.0,1.0
6522,-12.99,0.63,15.08,-9.86,-7.13,-8.08,6.45,5.77,-4.3,6.1,80,2,80,44,72,B,A,D,D,C,0.0,1.0,1.0,1.0,0.0
15016,-1.84,0.42,4.66,-14.2,-19.49,-1.85,-8.77,-2.56,3.77,2.03,27,76,55,67,7,D,B,A,D,C,1.0,1.0,1.0,0.0,1.0
2998,17.15,12.08,-1.12,-3.35,0.17,11.6,8.47,-1.17,-3.82,10.66,5,83,27,11,14,A,B,C,C,D,1.0,0.0,1.0,1.0,0.0
21338,-0.26,-5.17,-1.31,-0.78,13.55,-3.21,-5.58,8.04,4.09,10.12,79,36,80,6,69,E,E,D,B,D,1.0,0.0,1.0,0.0,0.0
13542,1.84,1.06,-1.84,-0.26,-2.13,-5.37,-1.86,8.71,2.42,5.08,43,59,31,32,73,C,D,B,C,C,1.0,1.0,0.0,0.0,0.0
19960,-0.24,5.15,3.61,-16.39,-14.33,-1.76,4.08,1.6,8.89,-2.27,28,77,85,71,5,E,C,B,A,D,1.0,1.0,1.0,1.0,1.0
3184,14.44,15.8,3.9,-5.26,3.78,9.55,-2.57,-4.08,4.76,12.19,5,93,50,7,6,A,C,D,D,A,1.0,0.0,1.0,1.0,0.0
4393,13.23,15.21,4.86,0.62,2.97,12.14,2.33,-4.45,3.22,4.88,12,84,14,21,51,A,C,E,B,B,0.0,0.0,0.0,0.0,1.0
18830,5.68,1.72,-1.97,-13.96,-10.69,-0.3,-2.9,-6.03,8.47,4.03,33,67,50,1,18,E,D,A,D,C,1.0,1.0,0.0,0.0,0.0
21072,-4.65,-8.14,-2.13,2.64,15.98,-1.28,3.9,-5.17,-5.55,9.31,73,26,76,68,65,E,E,C,A,B,0.0,0.0,0.0,0.0,0.0
10722,1.82,-2.66,0.52,-0.26,-0.83,-7.27,-2.69,9.92,-2.08,-3.88,49,53,11,71,97,D,E,A,D,C,1.0,0.0,1.0,1.0,1.0
19830,2.8,2.62,2.82,-16.27,-10.1,1.42,-8.86,-4.3,7.13,7.37,34,70,45,19,50,D,E,C,D,A,1.0,1.0,0.0,0.0,0.0
2464,15.93,13.29,4.98,-5.36,3.07,13.46,-7.96,-0.85,-1.79,-7.51,11,99,51,4,56,A,E,B,C,C,1.0,0.0,1.0,1.0,1.0
10325,0.01,-1.64,1.11,-0.84,-0.34,-7.08,-2.3,9.12,-0.19,0.6,45,49,33,55,27,C,E,B,D,B,1.0,0.0,1.0,0.0,0.0
2847,15.14,13.0,-1.41,-2.48,2.99,11.85,-2.15,3.03,-7.32,9.24,3,95,57,60,90,A,D,E,C,E,1.0,1.0,0.0,1.0,0.0
21085,0.03,-10.59,-1.74,7.15,15.64,-3.11,3.66,1.13,-2.13,10.6,78,29,56,12,32,E,E,B,C,D,0.0,0.0,0.0,1.0,1.0
8873,-15.39,5.66,13.86,-2.91,-4.0,0.11,11.62,-4.72,-5.94,-3.37,99,19,90,12,47,C,D,D,D,E,1.0,1.0,0.0,1.0,1.0
7587,-12.65,-1.92,16.55,-2.76,-0.71,-5.42,10.36,4.6,2.13,7.7,86,10,47,76,100,C,E,E,B,B,0.0,1.0,0.0,0.0,1.0
9805,-14.47,-2.27,14.48,-1.1,-3.81,12.25,9.02,-9.96,-3.23,3.77,99,18,20,23,19,B,E,E,B,E,0.0,0.0,0.0,0.0,1.0
21332,-1.83,-10.0,2.19,2.28,12.64,-2.3,-7.98,7.53,4.97,13.51,71,26,100,12,75,E,C,A,A,C,0.0,0.0,0.0,1.0,1.0
15945,-4.05,-3.3,2.54,-19.12,-14.25,-3.02,5.46,-1.21,8.63,4.68,38,63,22,63,65,D,E,A,D,D,0.0,1.0,0.0,1.0,0.0
2192,15.83,13.55,2.27,-1.38,-2.09,13.09,-8.39,-3.73,-1.24,10.54,6,82,11,72,60,A,B,D,B,E,1.0,0.0,0.0,1.0,1.0
9922,-15.44,-1.06,15.14,1.67,-3.03,-4.15,9.71,-0.13,-7.3,1.07,81,9,85,18,25,B,C,C,B,E,0.0,1.0,1.0,0.0,1.0
8002,-13.28,2.31,12.92,0.99,-1.67,-3.21,7.94,1.65,0.84,-7.53,100,17,44,27,99,C,C,C,A,C,0.0,1.0,1.0,1.0,1.0
18480,3.86,4.38,-1.87,-19.15,-10.58,-13.24,1.15,-9.38,9.07,3.52,39,71,84,36,7,D,E,C,B,D,1.0,1.0,0.0,0.0,0.0
6669,-13.62,-0.76,17.82,-4.79,-1.97,2.11,12.66,7.74,3.33,-4.89,83,14,33,52,46,B,D,E,C,D,0.0,1.0,1.0,0.0,1.0
13359,-0.25,-0.3,0.67,2.16,4.24,-1.43,3.2,12.49,-0.99,-5.38,56,57,35,4,21,C,C,A,D,B,1.0,1.0,1.0,0.0,0.0
2071,15.1,10.28,-1.88,-2.09,-2.05,10.27,5.87,-3.6,10.85,-0.21,19,96,84,93,62,A,D,E,A,A,1.0,0.0,0.0,1.0,1.0
8164,-13.71,3.29,15.26,2.98,-7.36,-4.71,16.5,5.21,-3.29,3.02,93,13,40,22,2,B,B,E,A,D,0.0,1.0,1.0,1.0,0.0
20900,-1.86,-8.17,-0.94,7.07,14.11,-4.35,0.19,-6.59,-3.92,11.3,65,33,96,19,61,E,A,C,A,B,0.0,0.0,0.0,1.0,0.0
7594,-16.43,-0.9,16.91,0.6,2.19,5.4,7.44,-2.14,-0.76,-5.54,87,16,21,13,45,B,C,D,C,A,0.0,1.0,1.0,1.0,0.0
23477,2.74,-13.57,-7.79,6.3,16.74,-0.01,2.52,3.24,-0.01,5.59,63,34,76,67,4,E,A,A,C,A,0.0,0.0,0.0,0.0,1.0
6303,-15.32,-1.28,15.28,3.69,-2.2,-1.81,11.45,-4.95,3.3,2.12,81,7,80,28,40,C,E,D,C,E,0.0,1.0,1.0,0.0,0.0
12819,-1.72,3.46,0.83,-0.7,-3.81,1.13,4.49,11.79,5.14,2.96,40,54,51,51,52,C,C,C,A,D,1.0,1.0,1.0,0.0,1.0
3417,13.32,12.95,-6.23,-7.78,0.38,8.92,8.73,-8.01,-8.5,-0.58,6,80,4,71,29,A,B,A,D,A,1.0,0.0,0.0,1.0,0.0
5910,-16.67,2.66,13.9,-2.83,-3.43,-7.92,8.92,3.96,-0.85,-4.66,94,15,19,60,48,B,A,C,B,D,0.0,1.0,0.0,1.0,0.0
16496,0.84,1.96,3.75,-13.24,-11.52,-4.02,5.51,0.39,8.44,3.98,35,74,22,79,50,D,A,E,D,B,0.0,1.0,0.0,0.0,0.0
24737,-0.1,-9.24,-4.51,-4.35,13.9,1.64,3.45,3.84,-0.29,-0.74,69,23,98,62,73,E,B,C,C,B,0.0,0.0,0.0,1.0,0.0
19465,1.11,-2.25,0.24,-14.15,-15.43,0.48,-3.75,-10.69,11.76,-0.81,29,78,53,31,75,D,A,A,B,B,1.0,1.0,1.0,0.0,1.0
17279,-3.69,2.7,-1.56,-11.33,-12.84,-2.93,5.2,-4.32,11.35,0.45,21,60,23,50,94,D,C,B,A,D,1.0,1.0,0.0,0.0,0.0
7321,-14.6,-1.06,19.34,-1.9,-8.09,-0.3,8.29,-0.33,-2.36,3.2,91,1,10,2,79,C,E,C,D,E,0.0,1.0,0.0,0.0,0.0
14143,-0.71,-1.26,0.39,0.52,-0.13,-3.64,-3.9,8.16,1.07,-7.31,51,47,43,15,22,C,B,C,A,C,1.0,0.0,1.0,1.0,0.0
18601,1.39,2.6,-4.14,-12.49,-11.11,1.5,-2.55,-0.07,7.88,2.17,36,68,86,6,28,E,A,E,D,D,1.0,1.0,0.0,0.0,1.0
5299,-12.85,2.62,15.46,0.65,-4.31,4.98,13.33,-6.2,-3.52,1.16,84,4,88,7,77,C,B,A,B,D,0.0,1.0,1.0,0.0,0.0
18016,1.98,-0.21,1.79,-18.45,-12.39,-5.91,2.97,9.65,6.59,15.21,20,66,45,69,32,E,A,A,C,D,1.0,1.0,0.0,1.0,0.0
4241,17.82,14.82,-4.07,-1.67,-9.29,3.5,-2.4,-1.0,3.17,10.01,15,93,2,97,65,A,B,B,D,A,1.0,0.0,0.0,0.0,0.0
21381,-2.7,-10.3,2.85,-3.44,10.27,-8.75,-2.44,3.49,3.56,11.68,63,38,85,30,91,E,D,E,D,C,1.0,0.0,1.0,1.0,0.0
13935,-1.14,-2.93,2.06,-1.44,-3.79,1.53,7.2,8.77,-3.11,-1.52,40,51,87,17,4,C,C,B,A,A,1.0,1.0,1.0,1.0,1.0
16206,-0.3,-1.03,1.09,-13.84,-13.68,4.53,0.54,-4.83,10.07,1.4,35,62,16,100,15,D,C,B,B,B,1.0,1.0,1.0,1.0,1.0
7613,-15.27,3.86,15.91,3.82,-0.94,-6.91,7.55,-5.95,0.54,-2.1,82,15,33,77,39,C,B,E,B,E,0.0,1.0,1.0,1.0,1.0
9770,-15.53,1.07,10.87,0.63,-4.43,6.28,13.64,-1.06,3.58,-11.41,91,2,65,14,3,B,C,C,E,B,0.0,1.0,1.0,0.0,1.0
24046,-2.04,-11.28,-2.99,1.32,13.6,2.48,8.02,1.31,11.0,8.94,74,20,51,19,88,E,B,B,C,C,0.0,0.0,0.0,1.0,1.0
10142,2.66,-3.18,-1.0,-0.81,2.5,-3.61,1.07,6.5,-4.36,4.1,60,59,63,42,92,C,B,B,D,A,0.0,1.0,1.0,0.0,0.0
21554,-0.02,-8.39,-0.17,-2.7,15.26,0.81,-0.26,11.52,-0.79,7.54,71,26,45,86,95,E,A,B,C,B,1.0,1.0,1.0,1.0,1.0
2890,16.14,12.16,3.36,0.38,2.7,8.49,6.48,1.81,-0.06,-2.92,7,87,62,81,71,A,A,B,A,E,1.0,0.0,0.0,0.0,0.0
19010,0.84,5.19,-1.4,-14.67,-11.2,0.34,-6.94,2.07,8.39,-3.39,20,66,49,73,61,D,E,A,B,B,1.0,1.0,1.0,0.0,1.0
789,15.76,9.99,1.12,3.55,1.77,7.36,-2.32,8.98,-6.08,-4.69,5,85,27,92,80,A,D,A,B,C,1.0,0.0,0.0,1.0,1.0
16845,-1.3,-3.31,-1.07,-15.73,-8.13,4.59,4.56,0.9,8.86,10.77,33,68,82,49,56,D,C,A,B,C,1.0,1.0,0.0,0.0,1.0
18999,-0.97,-1.91,-2.75,-15.31,-13.5,7.04,5.85,1.02,9.11,2.35,38,73,10,17,33,D,B,A,C,D,1.0,1.0,0.0,0.0,1.0
16796,3.82,1.46,0.78,-17.05,-14.08,-2.35,-0.7,-9.36,8.95,-4.33,36,67,17,49,27,E,E,B,E,D,1.0,1.0,1.0,1.0,1.0
13637,-2.02,-0.4,0.74,1.48,-1.63,-5.73,2.52,9.25,13.43,9.15,50,54,52,84,89,D,A,B,A,A,1.0,1.0,1.0,0.0,0.0
3402,15.51,15.77,0.35,-3.18,-1.82,11.82,-5.6,-4.95,-2.33,-1.16,9,94,3,37,91,A,E,B,D,C,1.0,0.0,1.0,0.0,1.0
20085,1.25,-7.74,0.78,7.56,13.81,-0.45,-6.68,-7.09,-6.59,8.74,67,37,86,90,70,E,A,E,B,C,0.0,1.0,1.0,1.0,1.0
3378,13.99,9.51,-0.8,-6.13,-6.54,11.98,-9.79,-6.83,0.29,-0.14,12,90,82,13,50,A,D,A,D,D,1.0,0.0,1.0,0.0,0.0
19778,4.53,4.17,-0.36,-15.65,-11.46,-4.98,5.83,0.2,9.7,-2.41,34,61,19,73,82,D,C,C,D,A,0.0,1.0,0.0,0.0,1.0
584,18.88,13.43,-2.06,6.52,4.98,7.44,1.1,10.41,-12.51,8.14,2,84,50,100,1,B,E,D,B,D,1.0,0.0,1.0,0.0,1.0
9973,-16.42,-3.1,12.09,1.53,-4.41,-11.75,5.41,6.16,4.37,-1.39,95,12,72,10,26,B,E,B,D,E,0.0,1.0,0.0,1.0,0.0
16553,-0.89,1.0,4.23,-15.4,-14.15,2.64,-5.92,-3.0,8.25,4.23,27,74,100,81,100,E,E,B,D,C,1.0,1.0,0.0,1.0,1.0
17434,2.17,3.6,-3.75,-16.11,-12.74,6.85,-7.85,-1.32,8.19,4.11,29,75,56,12,67,D,B,A,C,B,1.0,0.0,1.0,0.0,0.0
15198,2.05,4.56,-0.21,-15.98,-12.12,4.6,3.83,-4.92,4.06,-1.17,36,71,100,48,55,D,A,B,E,E,1.0,1.0,1.0,1.0,0.0
13898,0.19,-3.15,2.64,-0.9,1.11,-10.76,-6.6,12.79,-5.41,5.73,51,58,80,21,76,C,B,A,B,C,1.0,1.0,1.0,0.0,1.0
22795,3.83,-9.45,-6.15,5.78,18.61,-2.21,5.62,2.01,1.27,10.71,71,36,43,98,29,E,B,E,E,D,0.0,1.0,0.0,1.0,0.0
802,14.62,9.85,0.19,-3.12,-2.84,10.31,-5.95,4.92,4.39,-0.37,4,97,12,46,24,A,B,C,C,D,1.0,0.0,1.0,1.0,1.0
18529,-4.12,3.52,0.37,-16.22,-16.01,2.49,-6.81,3.55,14.36,-0.94,32,76,42,48,60,D,B,E,E,A,1.0,1.0,0.0,0.0,1.0
9174,-15.83,-2.33,13.58,5.42,-5.81,6.0,12.43,-11.04,-4.13,-1.16,100,1,50,85,57,B,B,E,E,A,1.0,1.0,1.0,1.0,1.0
11651,0.82,-0.84,2.2,-0.9,1.22,-5.88,-1.95,10.45,-9.23,-6.21,50,59,40,81,99,C,D,C,B,A,1.0,1.0,0.0,1.0,1.0
5174,-13.18,1.2,19.6,3.24,-5.27,-3.98,15.89,-3.91,6.21,3.25,84,9,26,73,52,C,D,C,C,A,0.0,1.0,1.0,1.0,0.0
6500,-12.79,1.85,13.88,0.49,-4.9,-3.3,16.16,-3.61,3.94,-1.46,87,14,43,25,85,C,A,B,E,E,0.0,1.0,0.0,1.0,0.0
21483,-1.44,-12.92,-2.5,3.42,15.66,-4.32,-2.15,-5.21,-5.62,11.23,64,29,30,17,77,E,B,D,D,E,0.0,0.0,0.0,1.0,1.0
16257,3.46,5.02,0.67,-13.58,-13.87,0.95,0.74,-6.53,14.61,-3.77,21,69,20,87,74,D,E,E,A,E,1.0,1.0,1.0,1.0,1.0
18888,-3.0,4.68,0.74,-11.19,-14.67,-3.61,4.5,-0.57,6.88,7.32,36,64,79,81,5,D,B,D,E,E,0.0,1.0,1.0,1.0,1.0
12848,1.19,0.55,1.51,0.22,-3.46,-0.45,3.81,13.11,-10.84,2.44,53,55,70,79,95,C,A,A,C,B,1.0,1.0,0.0,1.0,1.0
7710,-12.07,-5.52,11.75,-2.36,-3.3,8.45,7.99,8.89,-12.71,-2.4,87,8,55,67,60,C,E,B,E,C,0.0,1.0,0.0,1.0,1.0
6854,-16.45,0.07,15.4,2.83,-0.61,0.77,9.35,-2.22,6.74,-0.84,91,10,26,90,8,B,C,D,A,E,0.0,0.0,0.0,0.0,1.0
2757,11.69,11.66,3.07,-4.01,-1.61,14.66,2.95,13.51,-3.24,2.27,2,92,90,76,23,A,C,A,C,E,1.0,0.0,0.0,1.0,0.0
6459,-16.27,-2.2,12.62,2.89,1.16,-4.67,10.28,2.8,-0.88,-0.82,81,16,17,94,64,B,A,E,D,B,0.0,1.0,1.0,1.0,0.0
24914,-6.35,-11.96,1.03,4.52,14.26,1.36,-0.49,1.72,-5.06,18.94,67,31,54,15,66,A,C,C,D,C,0.0,1.0,1.0,1.0,0.0
14856,-2.05,-2.53,-2.18,1.93,-0.42,0.55,-0.41,10.77,4.72,-2.78,46,44,65,59,96,C,D,D,C,B,0.0,1.0,1.0,1.0,0.0
12810,1.6,0.69,0.32,-2.63,-1.53,1.59,-7.4,11.0,3.24,4.32,41,40,72,49,69,C,B,E,D,A,0.0,1.0,1.0,1.0,1.0
14793,3.99,-0.43,3.44,-0.09,-1.36,7.84,-3.69,11.38,5.15,-3.17,51,47,74,72,43,C,C,A,A,A,1.0,1.0,0.0,0.0,0.0
13807,1.6,-1.4,0.21,-2.69,0.36,-0.58,0.16,10.09,13.81,2.43,46,42,69,17,18,C,B,C,E,B,1.0,1.0,1.0,0.0,0.0
6943,-14.13,3.59,16.14,-5.33,-6.67,3.63,8.94,-3.37,5.57,1.61,95,8,1,17,92,C,C,B,B,E,0.0,1.0,0.0,0.0,0.0
23899,0.92,-9.09,0.91,1.89,13.17,-3.58,2.31,-7.97,-6.07,8.97,74,23,56,36,29,E,B,A,D,D,0.0,1.0,0.0,0.0,1.0
2171,18.23,8.17,-1.12,-3.81,0.9,14.58,4.04,-5.4,7.85,4.79,15,85,86,62,39,A,B,D,B,D,1.0,0.0,0.0,1.0,0.0
22226,-1.52,-8.1,-0.91,2.21,8.36,11.17,4.43,-0.06,-7.77,12.26,75,38,83,32,12,E,B,D,E,B,0.0,0.0,1.0,0.0,0.0
5088,-15.4,2.18,16.55,2.4,-4.12,-5.08,3.99,-3.29,-9.09,-1.37,96,5,45,16,16,B,A,E,B,E,0.0,1.0,1.0,1.0,0.0
12060,0.57,-3.1,-1.18,1.6,0.88,4.69,2.09,12.97,-7.14,7.7,40,58,51,86,98,C,E,C,E,E,0.0,0.0,1.0,1.0,0.0
19704,-0.76,3.05,-1.37,-16.54,-13.15,-4.36,5.11,-4.94,12.69,-3.19,28,70,41,72,88,D,C,A,E,E,1.0,1.0,1.0,0.0,0.0
8078,-17.63,0.73,13.01,-0.6,-4.9,-0.38,11.78,7.44,4.13,2.77,82,9,45,66,11,B,A,C,C,A,0.0,1.0,0.0,0.0,0.0
16747,1.08,-1.47,-2.01,-16.62,-13.18,5.03,-7.32,7.72,13.42,4.22,30,75,30,28,5,D,B,B,B,B,1.0,1.0,1.0,1.0,1.0
19717,1.89,1.37,-6.55,-16.92,-17.13,-7.92,3.1,1.05,6.85,-6.27,24,63,32,56,58,D,E,A,A,C,0.0,1.0,1.0,0.0,1.0
5616,-14.17,-6.29,14.31,-3.25,-0.28,-7.69,12.64,0.8,3.91,-0.84,91,1,74,6,28,B,A,B,D,E,0.0,1.0,0.0,0.0,1.0
13847,1.85,-2.73,-5.62,-0.86,0.79,1.19,12.62,12.5,-10.88,-1.69,47,60,13,40,89,C,C,B,B,C,1.0,0.0,0.0,0.0,1.0
10975,1.14,2.3,-1.5,1.52,-0.17,0.59,-1.17,8.28,-4.01,2.46,54,44,23,42,54,C,E,B,C,B,1.0,0.0,0.0,1.0,0.0
24248,1.74,-8.74,-4.6,-0.39,18.27,1.05,-3.31,8.04,-2.84,10.48,75,36,33,82,83,E,C,A,B,D,0.0,1.0,1.0,1.0,1.0
16113,0.11,1.56,4.16,-17.78,-12.2,0.72,-2.68,0.77,11.2,-7.4,22,61,50,48,79,D,B,A,E,B,1.0,1.0,0.0,1.0,1.0
17212,2.22,0.83,3.33,-13.56,-12.71,-6.7,0.22,-5.08,7.29,3.21,22,61,40,72,32,D,E,D,E,B,1.0,1.0,1.0,0.0,0.0
13445,-0.02,-0.39,2.21,-0.22,0.5,3.41,19.52,8.56,-4.36,1.91,56,55,20,38,83,D,E,E,B,D,1.0,0.0,0.0,0.0,0.0
13825,1.97,-0.42,0.36,-2.17,-0.97,4.84,-2.66,10.38,1.8,-8.37,41,42,76,63,50,C,A,B,C,B,0.0,1.0,0.0,1.0,1.0
13377,4.03,-2.77,-0.15,1.58,-0.79,1.95,-8.19,14.24,-1.2,2.4,44,44,88,38,48,D,E,A,A,E,1.0,0.0,0.0,1.0,1.0
10068,-2.57,0.82,-1.19,-0.33,-0.89,-6.36,1.52,16.09,-1.54,-1.91,58,53,89,56,65,C,D,E,A,C,0.0,0.0,1.0,1.0,0.0
9482,-15.02,2.21,12.89,-2.61,-5.58,8.5,10.05,-3.09,1.91,0.46,82,7,60,34,55,B,B,C,B,B,0.0,1.0,0.0,1.0,1.0
2402,9.45,8.95,4.12,0.19,7.81,11.08,5.87,0.99,2.98,0.8,4,87,38,74,15,A,A,A,C,C,1.0,0.0,1.0,1.0,1.0
8112,-14.39,-0.73,15.35,-3.82,-1.98,-6.58,13.34,3.37,-0.32,3.82,83,5,33,32,47,B,D,A,E,D,0.0,1.0,0.0,1.0,0.0
12398,0.35,0.2,-0.44,1.79,-2.35,1.21,-4.67,8.78,-6.41,1.59,57,40,12,79,57,D,C,A,D,C,1.0,1.0,0.0,1.0,0.0
17937,-1.93,-1.17,-2.25,-18.01,-9.91,6.51,6.62,1.29,9.0,1.38,33,62,10,65,71,D,E,A,B,D,1.0,0.0,0.0,1.0,0.0
15703,6.15,1.19,-6.02,-15.14,-9.88,4.51,-4.92,3.63,12.16,-7.72,33,71,10,31,21,E,A,C,A,D,1.0,1.0,1.0,0.0,0.0
11140,1.34,2.14,0.76,-0.39,0.63,-1.51,0.68,11.85,0.67,-1.51,56,55,82,46,17,C,B,B,B,A,1.0,1.0,0.0,0.0,1.0
1703,15.93,13.49,2.02,-2.71,1.6,13.59,-9.29,-3.97,-4.84,1.04,17,81,62,100,33,A,C,A,A,C,1.0,0.0,1.0,1.0,1.0
5642,-10.84,-1.31,11.2,2.6,-5.95,-5.84,8.78,-2.97,3.35,-3.08,83,9,97,9,76,B,E,C,B,A,0.0,1.0,1.0,1.0,0.0
20300,2.82,-9.77,-2.35,1.81,17.27,-7.11,-4.97,-6.64,-0.07,9.28,63,26,81,7,65,A,C,D,C,D,0.0,1.0,0.0,0.0,1.0
1125,16.12,13.12,3.46,-8.4,0.11,9.59,-2.14,-7.2,1.21,7.16,6,81,45,37,32,A,D,A,C,C,1.0,0.0,0.0,0.0,1.0
4522,16.27,11.42,4.54,-2.67,-3.51,7.96,-9.39,-8.64,-0.82,-3.14,5,99,78,57,33,A,D,B,E,B,1.0,0.0,1.0,0.0,1.0
15078,4.16,3.57,-1.55,-16.33,-11.77,-2.13,-6.43,-0.21,12.77,6.88,37,70,80,40,57,D,A,C,B,C,0.0,1.0,1.0,0.0,0.0
14440,2.59,0.12,-0.35,1.69,1.0,-1.08,-1.36,10.89,-9.82,5.44,44,42,77,36,22,C,E,E,E,C,0.0,1.0,1.0,1.0,1.0
17296,1.88,5.11,5.52,-15.83,-13.59,-5.64,2.65,7.39,3.23,-3.67,22,71,44,2,86,D,E,C,D,E,0.0,1.0,1.0,1.0,1.0
13004,0.63,1.27,-0.22,1.81,-1.41,-0.67,7.81,16.19,-2.89,-6.3,50,59,49,42,96,C,D,C,A,C,0.0,0.0,0.0,1.0,1.0
7765,-17.98,5.34,17.04,0.57,-5.03,1.07,7.15,-0.1,3.69,-3.27,81,6,13,45,5,B,C,A,D,C,0.0,1.0,0.0,1.0,0.0
18397,2.83,3.14,-0.93,-15.3,-9.19,-2.12,0.91,1.4,12.5,-2.94,32,77,47,9,52,D,E,A,A,E,1.0,1.0,0.0,0.0,1.0
9764,-16.94,-0.0,10.75,1.5,-1.44,-3.81,13.6,-1.94,4.64,1.21,85,2,54,91,22,B,C,C,B,D,0.0,1.0,0.0,0.0,1.0
24606,5.37,-10.14,-1.57,6.89,15.71,-7.2,-1.8,-7.91,9.22,17.01,72,24,15,61,91,E,B,B,B,B,0.0,0.0,1.0,1.0,0.0
9736,-16.27,0.61,15.29,-0.13,-12.75,4.24,6.28,-2.9,1.93,-3.91,83,14,55,41,37,B,D,C,D,C,0.0,1.0,0.0,1.0,1.0
14159,1.71,-1.34,-0.92,2.23,2.43,1.32,-4.7,5.01,-2.81,4.5,57,54,88,21,23,C,B,B,C,A,1.0,1.0,1.0,0.0,0.0
11613,2.76,-3.15,-0.31,-2.29,-1.59,-0.88,4.2,13.23,-6.45,3.28,58,55,14,32,15,D,E,D,C,A,0.0,0.0,1.0,0.0,1.0
3134,17.59,12.05,-3.14,-1.83,-1.13,8.24,-6.9,-3.53,9.03,2.58,14,85,20,83,73,A,B,D,D,D,1.0,0.0,0.0,0.0,1.0
4265,16.85,13.51,0.57,-4.59,0.52,9.67,6.8,-3.25,-9.83,-5.54,17,98,35,8,7,A,C,B,C,B,1.0,1.0,0.0,0.0,1.0
15330,-0.38,0.38,4.03,-16.51,-11.08,-2.13,4.53,-2.84,11.01,-11.5,35,75,12,46,91,D,C,E,D,A,1.0,0.0,1.0,0.0,1.0
7973,-16.64,-2.17,14.44,-2.5,0.61,0.33,13.86,0.31,7.72,-3.04,96,10,4,22,75,C,C,A,A,B,0.0,1.0,0.0,1.0,0.0
